"table_name","column_name","data_type","character_maximum_length","is_nullable","column_default","column_description"
"entity_card_pulse_message_read_status","collection_id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_message_read_status","user_id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_message_read_status","last_read_message_id","uuid",NULL,"YES",NULL,NULL
"entity_card_pulse_message_read_status","created_at","timestamp without time zone",NULL,"NO",NULL,NULL
"entity_card_pulse_message_read_status","updated_at","timestamp without time zone",NULL,"NO",NULL,NULL
"entity_card_pulse_messages","id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_messages","collection_id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_messages","sender_id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_messages","sender_role","character varying",50,"YES",NULL,NULL
"entity_card_pulse_messages","message_text","text",NULL,"NO",NULL,NULL
"entity_card_pulse_messages","entity_id","uuid",NULL,"YES",NULL,NULL
"entity_card_pulse_messages","entity_type","character varying",50,"YES",NULL,NULL
"entity_card_pulse_messages","message_type","character varying",50,"YES","'CHAT'::character varying",NULL
"entity_card_pulse_messages","visibility_level","character varying",50,"YES","'ALL'::character varying",NULL
"entity_card_pulse_messages","is_external_visible","boolean",NULL,"YES","false",NULL
"entity_card_pulse_messages","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_card_pulse_messages","created_at","timestamp without time zone",NULL,"NO",NULL,NULL
"entity_card_pulse_messages","updated_at","timestamp without time zone",NULL,"NO",NULL,NULL
"entity_card_pulse_notebook","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_card_pulse_notebook","pulse_id","uuid",NULL,"YES",NULL,NULL
"entity_card_pulse_notebook","notebook_id","character varying",255,"YES",NULL,NULL
"entity_card_pulse_notebook","title","character varying",255,"YES",NULL,NULL
"entity_card_pulse_notebook","content","text",NULL,"YES",NULL,NULL
"entity_card_pulse_notebook","last_edited","timestamp with time zone",NULL,"YES",NULL,NULL
"entity_card_pulse_notebook","edited_by","character varying",255,"YES",NULL,NULL
"entity_card_pulse_notebook","shared_with","jsonb",NULL,"YES",NULL,NULL
"entity_card_pulse_notebook","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_card_pulse_notebook","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_card_pulse_photo_annotations","id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_photo_annotations","photo_id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_photo_annotations","annotation_type","character varying",50,"NO",NULL,NULL
"entity_card_pulse_photo_annotations","coordinates","jsonb",NULL,"NO",NULL,NULL
"entity_card_pulse_photo_annotations","properties","jsonb",NULL,"YES",NULL,NULL
"entity_card_pulse_photo_annotations","created_by","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_photo_annotations","created_at","timestamp without time zone",NULL,"NO",NULL,NULL
"entity_card_pulse_photo_annotations","updated_at","timestamp without time zone",NULL,"NO",NULL,NULL
"entity_card_pulse_photos","id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_photos","entity_id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_photos","entity_type","character varying",50,"NO",NULL,NULL
"entity_card_pulse_photos","name","character varying",255,"NO",NULL,NULL
"entity_card_pulse_photos","file_type","character varying",50,"YES","'IMAGE'::character varying",NULL
"entity_card_pulse_photos","drive_file_id","character varying",255,"NO",NULL,NULL
"entity_card_pulse_photos","drive_view_link","character varying",500,"YES",NULL,NULL
"entity_card_pulse_photos","drive_download_link","character varying",500,"YES",NULL,NULL
"entity_card_pulse_photos","thumbnail_url","character varying",500,"YES",NULL,NULL
"entity_card_pulse_photos","mime_type","character varying",100,"YES",NULL,NULL
"entity_card_pulse_photos","size","integer",NULL,"YES",NULL,NULL
"entity_card_pulse_photos","created_by","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_photos","is_primary","boolean",NULL,"YES","false",NULL
"entity_card_pulse_photos","photo_type","character varying",50,"YES",NULL,NULL
"entity_card_pulse_photos","capture_date","timestamp without time zone",NULL,"YES",NULL,NULL
"entity_card_pulse_photos","labels","jsonb",NULL,"YES",NULL,NULL
"entity_card_pulse_photos","annotations","jsonb",NULL,"YES",NULL,NULL
"entity_card_pulse_photos","visibility_level","character varying",50,"YES","'ALL'::character varying",NULL
"entity_card_pulse_photos","is_external_visible","boolean",NULL,"YES","false",NULL
"entity_card_pulse_photos","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_card_pulse_photos","created_at","timestamp without time zone",NULL,"NO",NULL,NULL
"entity_card_pulse_photos","updated_at","timestamp without time zone",NULL,"NO",NULL,NULL
"entity_card_pulse_referral_status_history","id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_referral_status_history","referral_id","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_referral_status_history","previous_status","character varying",50,"YES",NULL,NULL
"entity_card_pulse_referral_status_history","new_status","character varying",50,"NO",NULL,NULL
"entity_card_pulse_referral_status_history","changed_by","uuid",NULL,"NO",NULL,NULL
"entity_card_pulse_referral_status_history","notes","text",NULL,"YES",NULL,NULL
"entity_card_pulse_referral_status_history","created_at","timestamp without time zone",NULL,"NO",NULL,NULL
"entity_card_pulse_role_levels","role","character varying",50,"NO",NULL,NULL
"entity_card_pulse_role_levels","access_level","integer",NULL,"NO",NULL,NULL
"entity_card_pulse_role_levels","description","text",NULL,"YES",NULL,NULL
"entity_card_pulse_tasks","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_card_pulse_tasks","pulse_id","uuid",NULL,"YES",NULL,NULL
"entity_card_pulse_tasks","task_id","character varying",255,"YES",NULL,NULL
"entity_card_pulse_tasks","title","character varying",255,"YES",NULL,NULL
"entity_card_pulse_tasks","description","text",NULL,"YES",NULL,NULL
"entity_card_pulse_tasks","due_date","timestamp with time zone",NULL,"YES",NULL,NULL
"entity_card_pulse_tasks","assigned_to","character varying",255,"YES",NULL,NULL
"entity_card_pulse_tasks","status","character varying",50,"YES",NULL,NULL
"entity_card_pulse_tasks","priority","character varying",50,"YES",NULL,NULL
"entity_card_pulse_tasks","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_card_pulse_tasks","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_cards","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_cards","name","character varying",255,"NO",NULL,NULL
"entity_cards","description","text",NULL,"YES",NULL,NULL
"entity_cards","icon","character varying",100,"YES",NULL,NULL
"entity_cards","color","character varying",50,"YES",NULL,NULL
"entity_cards","is_active","boolean",NULL,"YES","true",NULL
"entity_cards","display_order","integer",NULL,"YES",NULL,NULL
"entity_cards","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_cards","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_access_conflict","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_engagement_access_conflict","policy_name","character varying",100,"NO",NULL,NULL
"entity_engagement_access_conflict","is_active","boolean",NULL,"YES","true",NULL
"entity_engagement_access_conflict","priority_order","jsonb",NULL,"YES",NULL,NULL
"entity_engagement_access_conflict","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_engagement_access_conflict","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_access_conflict","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_access_default_rules","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_engagement_access_default_rules","role_id","uuid",NULL,"YES",NULL,NULL
"entity_engagement_access_default_rules","default_access_level_id","uuid",NULL,"YES",NULL,NULL
"entity_engagement_access_default_rules","applies_to","character varying",100,"YES",NULL,NULL
"entity_engagement_access_default_rules","settings","jsonb",NULL,"YES",NULL,NULL
"entity_engagement_access_default_rules","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_access_default_rules","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_access_history","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_engagement_access_history","entity_type_id","uuid",NULL,"YES",NULL,NULL
"entity_engagement_access_history","entity_id","character varying",255,"YES",NULL,NULL
"entity_engagement_access_history","user_id","uuid",NULL,"YES",NULL,NULL
"entity_engagement_access_history","assigned_by","uuid",NULL,"YES",NULL,NULL
"entity_engagement_access_history","assigned_at","timestamp with time zone",NULL,"YES",NULL,NULL
"entity_engagement_access_history","unassigned_at","timestamp with time zone",NULL,"YES",NULL,NULL
"entity_engagement_access_history","unassigned_by","uuid",NULL,"YES",NULL,NULL
"entity_engagement_access_history","action","character varying",50,"YES",NULL,NULL
"entity_engagement_access_history","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_engagement_access_history","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_access_history","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_role_permissions","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_engagement_role_permissions","role_id","uuid",NULL,"YES",NULL,NULL
"entity_engagement_role_permissions","engagement_role_id","uuid",NULL,"YES",NULL,NULL
"entity_engagement_role_permissions","can_assign","boolean",NULL,"YES","false",NULL
"entity_engagement_role_permissions","can_revoke","boolean",NULL,"YES","false",NULL
"entity_engagement_role_permissions","applies_to_entity_types","ARRAY",NULL,"YES",NULL,NULL
"entity_engagement_role_permissions","settings","jsonb",NULL,"YES",NULL,NULL
"entity_engagement_role_permissions","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_role_permissions","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_role_types","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_engagement_role_types","name","character varying",100,"NO",NULL,NULL
"entity_engagement_role_types","description","text",NULL,"YES",NULL,NULL
"entity_engagement_role_types","is_active","boolean",NULL,"YES","true",NULL
"entity_engagement_role_types","settings","jsonb",NULL,"YES",NULL,NULL
"entity_engagement_role_types","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_role_types","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_roles","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_engagement_roles","name","character varying",100,"NO",NULL,NULL
"entity_engagement_roles","description","text",NULL,"YES",NULL,NULL
"entity_engagement_roles","engagement_role_type_id","uuid",NULL,"YES",NULL,NULL
"entity_engagement_roles","applies_to_entity_types","ARRAY",NULL,"YES",NULL,NULL
"entity_engagement_roles","is_active","boolean",NULL,"YES","true",NULL
"entity_engagement_roles","settings","jsonb",NULL,"YES",NULL,NULL
"entity_engagement_roles","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagement_roles","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagements","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_engagements","entity_id","character varying",255,"YES",NULL,NULL
"entity_engagements","entity_type_id","uuid",NULL,"YES",NULL,NULL
"entity_engagements","user_id","uuid",NULL,"YES",NULL,NULL
"entity_engagements","engagement_role_id","uuid",NULL,"YES",NULL,NULL
"entity_engagements","assigned_at","timestamp with time zone",NULL,"YES",NULL,NULL
"entity_engagements","assigned_by","uuid",NULL,"YES",NULL,NULL
"entity_engagements","is_active","boolean",NULL,"YES","true",NULL
"entity_engagements","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_engagements","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_engagements","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_event_approvals","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_event_approvals","entity_event_id","uuid",NULL,"YES",NULL,NULL
"entity_event_approvals","approval_role_id","uuid",NULL,"YES",NULL,NULL
"entity_event_approvals","requested_at","timestamp with time zone",NULL,"YES",NULL,NULL
"entity_event_approvals","requested_by","uuid",NULL,"YES",NULL,NULL
"entity_event_approvals","status","character varying",50,"YES",NULL,NULL
"entity_event_approvals","approved_at","timestamp with time zone",NULL,"YES",NULL,NULL
"entity_event_approvals","approved_by","uuid",NULL,"YES",NULL,NULL
"entity_event_approvals","rejection_reason","text",NULL,"YES",NULL,NULL
"entity_event_approvals","notes","text",NULL,"YES",NULL,NULL
"entity_event_approvals","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_event_approvals","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_event_approvals","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_event_types","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_event_types","name","character varying",100,"NO",NULL,NULL
"entity_event_types","description","text",NULL,"YES",NULL,NULL
"entity_event_types","icon","character varying",100,"YES",NULL,NULL
"entity_event_types","color","character varying",50,"YES",NULL,NULL
"entity_event_types","entity_type_id","uuid",NULL,"YES",NULL,NULL
"entity_event_types","available_to_roles","ARRAY",NULL,"YES",NULL,NULL
"entity_event_types","needs_approval","boolean",NULL,"YES","false",NULL
"entity_event_types","approver_roles","ARRAY",NULL,"YES",NULL,NULL
"entity_event_types","is_active","boolean",NULL,"YES","true",NULL
"entity_event_types","settings","jsonb",NULL,"YES",NULL,NULL
"entity_event_types","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_event_types","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_event_types","notification_template_id","uuid",NULL,"YES",NULL,NULL
"entity_event_types","approval_threshold","integer",NULL,"YES",NULL,NULL
"entity_event_types","approval_expiry_days","integer",NULL,"YES",NULL,NULL
"entity_event_types","auto_approve_after_days","integer",NULL,"YES",NULL,NULL
"entity_event_types","approval_logic","character varying",50,"YES",NULL,NULL
"entity_events","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_events","entity_id","uuid",NULL,"NO",NULL,NULL
"entity_events","entity_type_id","uuid",NULL,"NO",NULL,NULL
"entity_events","entity_event_type","character varying",100,"YES",NULL,NULL
"entity_events","entity_event_id","uuid",NULL,"YES",NULL,NULL
"entity_events","action","character varying",100,"YES",NULL,NULL
"entity_events","performed_by","uuid",NULL,"YES",NULL,NULL
"entity_events","performed_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_events","previous_state","jsonb",NULL,"YES",NULL,NULL
"entity_events","new_state","jsonb",NULL,"YES",NULL,NULL
"entity_events","change_summary","text",NULL,"YES",NULL,NULL
"entity_events","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_events","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_files","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_files","entity_id","uuid",NULL,"NO",NULL,NULL
"entity_files","entity_type","character varying",50,"NO",NULL,NULL
"entity_files","file_type","character varying",50,"NO",NULL,NULL
"entity_files","name","character varying",255,"NO",NULL,NULL
"entity_files","drive_file_id","character varying",255,"NO",NULL,NULL
"entity_files","drive_view_link","text",NULL,"YES",NULL,NULL
"entity_files","drive_download_link","text",NULL,"YES",NULL,NULL
"entity_files","thumbnail_url","text",NULL,"YES",NULL,NULL
"entity_files","mime_type","character varying",100,"YES",NULL,NULL
"entity_files","size","bigint",NULL,"YES",NULL,NULL
"entity_files","created_by","uuid",NULL,"YES",NULL,NULL
"entity_files","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_files","created_at","timestamp with time zone",NULL,"NO","now()",NULL
"entity_files","updated_at","timestamp with time zone",NULL,"NO","now()",NULL
"entity_managers","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_managers","entity_id","uuid",NULL,"NO",NULL,NULL
"entity_managers","user_id","uuid",NULL,"NO",NULL,NULL
"entity_managers","role_id","uuid",NULL,"NO",NULL,NULL
"entity_managers","assigned_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_managers","assigned_by","uuid",NULL,"YES",NULL,NULL
"entity_managers","is_active","boolean",NULL,"YES","true",NULL
"entity_managers","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_managers","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_managers","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_photos","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_photos","entity_id","character varying",255,"YES",NULL,NULL
"entity_photos","entity_type_id","uuid",NULL,"YES",NULL,NULL
"entity_photos","photo_url","character varying",255,"NO",NULL,NULL
"entity_photos","photo_type","character varying",50,"YES",NULL,NULL
"entity_photos","is_primary","boolean",NULL,"YES","false",NULL
"entity_photos","description","text",NULL,"YES",NULL,NULL
"entity_photos","created_by","uuid",NULL,"YES",NULL,NULL
"entity_photos","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_photos","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_photos","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_touchpoints","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_touchpoints","entity_id","character varying",255,"YES",NULL,NULL
"entity_touchpoints","entity_type_id","uuid",NULL,"YES",NULL,NULL
"entity_touchpoints","touchpoint_code_id","uuid",NULL,"YES",NULL,NULL
"entity_touchpoints","notes","text",NULL,"YES",NULL,NULL
"entity_touchpoints","status","character varying",50,"YES",NULL,NULL
"entity_touchpoints","created_by","uuid",NULL,"YES",NULL,NULL
"entity_touchpoints","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_touchpoints","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_types","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_types","display_name","character varying",255,"NO",NULL,NULL
"entity_types","parent_category","character varying",100,"YES",NULL,NULL
"entity_types","is_filterable","boolean",NULL,"YES","true",NULL
"entity_types","settings","jsonb",NULL,"YES",NULL,NULL
"entity_types","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_types","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_zones","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"entity_zones","entity_id","character varying",255,"YES",NULL,NULL
"entity_zones","zone_id","uuid",NULL,"YES",NULL,NULL
"entity_zones","relationship_type","character varying",50,"YES",NULL,NULL
"entity_zones","is_primary","boolean",NULL,"YES","false",NULL
"entity_zones","metadata","jsonb",NULL,"YES",NULL,NULL
"entity_zones","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"entity_zones","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"estimate_types","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"estimate_types","name","character varying",255,"NO",NULL,NULL
"estimate_types","description","text",NULL,"YES",NULL,NULL
"estimate_types","template_id","character varying",255,"YES",NULL,NULL
"estimate_types","requires_signature","boolean",NULL,"YES","true",NULL
"estimate_types","fields","jsonb",NULL,"YES",NULL,NULL
"estimate_types","settings","jsonb",NULL,"YES",NULL,NULL
"estimate_types","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"estimate_types","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"filter_fields","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"filter_fields","entity_type_id","uuid",NULL,"YES",NULL,NULL
"filter_fields","field_name","character varying",100,"NO",NULL,NULL
"filter_fields","display_name","character varying",255,"NO",NULL,NULL
"filter_fields","field_type","character varying",50,"NO",NULL,NULL
"filter_fields","is_filterable","boolean",NULL,"YES","true",NULL
"filter_fields","is_searchable","boolean",NULL,"YES","true",NULL
"filter_fields","filter_operators","jsonb",NULL,"YES",NULL,NULL
"filter_fields","default_operator","character varying",50,"YES",NULL,NULL
"filter_fields","sort_order","integer",NULL,"YES",NULL,NULL
"filter_fields","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"filter_fields","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"geographic_zones","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"geographic_zones","parent_id","uuid",NULL,"YES",NULL,NULL
"geographic_zones","name","character varying",255,"NO",NULL,NULL
"geographic_zones","level","integer",NULL,"YES",NULL,NULL
"geographic_zones","boundary","USER-DEFINED",NULL,"YES",NULL,NULL
"geographic_zones","google_place_id","character varying",255,"YES",NULL,NULL
"geographic_zones","place_type","character varying",100,"YES",NULL,NULL
"geographic_zones","metadata","jsonb",NULL,"YES",NULL,NULL
"geographic_zones","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"geographic_zones","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"geography_columns","f_table_catalog","name",NULL,"YES",NULL,NULL
"geography_columns","f_table_schema","name",NULL,"YES",NULL,NULL
"geography_columns","f_table_name","name",NULL,"YES",NULL,NULL
"geography_columns","f_geography_column","name",NULL,"YES",NULL,NULL
"geography_columns","coord_dimension","integer",NULL,"YES",NULL,NULL
"geography_columns","srid","integer",NULL,"YES",NULL,NULL
"geography_columns","type","text",NULL,"YES",NULL,NULL
"geometry_columns","f_table_catalog","character varying",256,"YES",NULL,NULL
"geometry_columns","f_table_schema","name",NULL,"YES",NULL,NULL
"geometry_columns","f_table_name","name",NULL,"YES",NULL,NULL
"geometry_columns","f_geometry_column","name",NULL,"YES",NULL,NULL
"geometry_columns","coord_dimension","integer",NULL,"YES",NULL,NULL
"geometry_columns","srid","integer",NULL,"YES",NULL,NULL
"geometry_columns","type","character varying",30,"YES",NULL,NULL
"goal_types","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"goal_types","name","character varying",255,"NO",NULL,NULL
"goal_types","description","text",NULL,"YES",NULL,NULL
"goal_types","target_value","numeric",NULL,"YES",NULL,NULL
"goal_types","unit","character varying",50,"YES",NULL,NULL
"goal_types","time_period","character varying",50,"YES",NULL,NULL
"goal_types","trigger_type","character varying",50,"YES",NULL,NULL
"goal_types","trigger_details","jsonb",NULL,"YES",NULL,NULL
"goal_types","is_active","boolean",NULL,"YES","true",NULL
"goal_types","created_at","timestamp with time zone",NULL,"YES","now()",NULL
"goal_types","updated_at","timestamp with time zone",NULL,"YES","now()",NULL
"group_views","id","uuid",NULL,"NO","uuid_generate_v4()",NULL
"group_views","group_id","uuid",NULL,"YES",NULL,NULL
"group_views","view_configuration_id","uuid",NULL,"YES",NULL,NULL
"group_views","entity_type_id","uuid",NULL,"YES",NULL,NULL
"group_views","order_index","integer",NULL,"YES",NULL,NULL
"group_views","is_default","boolean",NULL,"YES","false",NULL
"group_views","metadata","jsonb",NULL,"YES",NULL,NULL
"group_views","created_at","timestamp with time zone",NULL,"YES","now()",NULL
